Dialogue,Emotions
Great. He’s doing great. Don’t you worry about Chandler.,"Satisfaction, Relief"
Are you okay?,Unknown
Uh-huh.,Boredom
"Well, you’re-you’re sweating.",Frustration
These-these are beads of joy.,Joy
Oh that’s sweet. Don’t touch me.,Frustration
"Uh Phoebe, can I see you for a second?","Stress, Frustration"
Yeah!,Enthusiasm
What’s going on?,Curiosity
Chandler’s gone again!,Frustration
Oh my God! Why would you play hide and seek with someone you know is aflight risk?!,"Frustration, Worry"
Aaron! You gotta let me go. The guy’s hammered!,Frustration
"I’m sorry Joey, as long as he’s here and he’sconscious we’re still shooting.",Frustration
You wouldn’t happen to have a very big fork?,"Curiosity, Interest"
"So I uh, I just talked to the director. That’s it, we’re donefor the day.","Frustration, Satisfaction"
Well have we finished the scene?,Frustration
Yeah! You…you were wonderful.,"Enthusiasm, Affection"
As were you.,"Affection, Love, Trust"
"So I got your car, it’s right outside.",Satisfaction
Why? Are we done for the day?,Frustration
That’s what you told me.,Frustration
"Oh, thank you. You’re welcome. (He stands up, staggers to thecouch, and starts to lie down.)","Gratitude, Exhaustion"
No-no-no! We gotta go! Come on! (Joey picks him up in a fireman’scarry and carries him out.) Here we go.,"Stress, Achievement, Frustration, Satisfaction, Overwhelm, Boredom, Enthusiasm, Affection, Loneliness, Jealousy, Gratitude, Love, Heartbreak, Trust, Betrayal, Excitement, Relaxation, Nostalgia, Disappointment, Anticipation, Contentment, Engagement, Energized, Exhaustion, Triumph, Determination, Anxiety, Motivation, Tiredness, Curiosity, Confusion, Realization, Inspiration, Accomplishment, Interest, Pain, Relief, Worry, Hope, Fatigue, Calmness, Doubt, Pride, Discouragement, Creativity, Embarrassment, Confidence, Insecurity, Joy, Isolation, Belonging, Comfort, Wonder, Disorientation, Fear, Panic, Bravery, Despair, Resilience, Helplessness, Desperation, Awe, Peace, Offense, Respect, Connectedness, Anger, Irritation, Rage, Indignation"
Is that my ass? (He’s looking at Joey’s.),Embarrassment
(turning a corner) There he is!!,Excitement
What?,Frustration
Hey! Oh!,Excitement
You’re not getting away this time mister! Unless you want that asskicking we talked about!,"Frustration, Anger"
Ross! (He starts to get up.),"Anticipation, Anxiety"
Hiiii-Ya!! (Chandler lies back down.) I’m serious! You’re notwalking out on my sister!,Frustration
(standing up) That’s right! I’m not!,Pride
Then where the hell have you been?!,Frustration
I know about Monica.,Curiosity
You know?!,Frustration
What?,"Frustration, Confusion"
"Yeah, I heard you and Rachel talking.","Curiosity, Interest"
What?! What?! Talking about what?!,Frustration
You don’t know?,"Frustration, Confusion"
Know what—If somebody doesn’t tell me what’s going on rightnow…,Frustration
What? You’ll hi-ya?,Frustration
Monica’s pregnant.,Excitement
Oh my God. Oh my God! And you’re-you’re…you’re notfreaking out?,"Frustration, Overwhelm"
Well I was! Then I went down to the gift shop because I was out ofcigarettes…,"Frustration, Boredom"
"Big picture please! So I was in the gift shop, and that’s when Iuh, saw this. (He holds up a little, tiny baby jumper that reads I (heart) New York.)Yeah, y’know what? I thought anything that can fit into this, can’t be scary.",Enthusiasm
Well you obviously didn’t see Chucky 3.,Frustration
"But come on, look at how cute and small this is! So I got it to giveMonica so she’d know I was okay.","Affection, Gratitude, Curiosity"
Dude. (Hugs him.),Affection
Way to go son! I knew you’d find him!,"Achievement, Satisfaction, Enthusiasm, Affection"
Our little boy is getting married.,"Love, Excitement, Nostalgia, Anticipation, Pride, Joy"
Oh look at you! So handsome!,Affection
You look beautiful mom. (His dad clears his throat.) You lookbeautiful too dad. I love you both. (He kisses his dad on the cheek) I’m so glad youhere. (He kisses his mom.),"Affection, Gratitude, Love"
Are you Chandler?,Confusion
Are you Joey?,Curiosity
Huh. This is nice.,"Satisfaction, Boredom"
What?,Frustration
I’ve never walked down the aisle knowing it can’t end indivorce.,"Frustration, Heartbreak"
Oh I wish you’re grandmother had lived to see this.,"Gratitude, Love, Heartbreak, Nostalgia"
She’s right there.,Determination
"Not that old crow, my mother. (They stop and she kisses Monica onthe cheek.) Congratulations darling.",Affection
I love you sweetheart. (He kisses her and they sit down.),"Satisfaction, Affection, Love"
You look beautiful. Is this new? (Her dress.),Achievement
Not now.,Frustration
Okay.,Boredom
(To Chandler) Who is this?,Frustration
I am Father Kalebasous.,Confidence
(in Monica’s ear) He’s Greek Orthodox.,"Affection, Interest"
(leaning in) As are you…,Enthusiasm
Let us begin. Dearly beloved…,Engagement
"(entering) That’s my line! (He walks up the aisle and to the rabbi) Ican take it from here, thanks. (To all) Dearly beloved, I’m sorry I’m a littlelate. You may be confused by this now, (He’s still in costume) but you won’t beMemorial Day weekend 2002. Well, let’s get started before the groom takes off again.Huh? (Monica is shocked and looks around.) We are gathered here today, to join this manand this woman in the bonds of holy matrimony. I’ve known Monica and Chandler for along time, and I can","Overwhelm, Enthusiasm, Love, Confusion"
(To Rachel) He took off?,Frustration
Go on! Go on. (She turns back to Chandler.),Frustration
"Chandler, for so long I…I wondered if I would ever find my prince,my soul mate. Then three years ago, at another wedding I turned to a friend for comfort.And in stead, I found everything that I’d ever been looking for my whole life. Andnow…here we are…with our future before us…and I only want to spend it withyou, my prince, my soul mate, my friend. Unless you don’t want to. You go!","Affection, Gratitude, Love, Trust, Excitement, Contentment"
Chandler?,Anticipation
"(To Ross) No, that’s okay. (Ross nods and retreats.) Monica Ithought this was going to be the most difficult thing I ever gonna had to do. But when Isaw you walking down that aisle I realized how simple it was. I love you. Any surprisesthat come our way it’s okay, because I will always love you. You are the person I wasmeant to spend the rest of my life with. You wanna know if I’m sure? (He leans in andkisses her.)","Affection, Gratitude, Love"
"You may not kiss the bride. So, I guess by the powers vested in my by thestate of New York and the Internet guys, I now pronounce you husband and wife. Oh wait! Doyou take each other?",Boredom
I do.,Achievement
I do.,Satisfaction
Yeah you do!,Frustration
Rings?,Boredom
Aw crap! Okay—uh…uh let’s-let’s do the rings.,Frustration
"We good? Yeah? Good? Once again, I pronounce you husband and wife. (ToChandler) Now kiss her again.","Satisfaction, Affection, Love"
(To Monica) I love you. And I know about the baby.,"Affection, Love"
What baby?,Frustration
Our baby.,"Affection, Love"
We have a baby?,Unknown
Phoebe found your pregnancy test in the trash.,Frustration
I didn’t take a pregnancy test.,Frustration
Then…who did?,Frustration
Oh and they’re gonna have a baby.,Excitement
Uh-huh.,Boredom
