Dialogue,Emotions
Oh great! Suddenly she sounds like a biblical whore.,"Offense, Anger, Indignation"
"So I guess we’re back to uh, Baby Girl.",Boredom
Yay!,"Excitement, Joy"
Well what are we going to do?,"Frustration, Overwhelm"
"It’s okay honey, you’ll find a name.","Affection, Hope"
"Ugh, easy for you to say, you already know what your kids names are goingto be.",Frustration
You do?,Frustration
"Yeah, I’ve had them picked out since I was fourteen.","Achievement, Satisfaction"
"Oh no, it’s gonna be named after some snack or baked goodisn’t it?",Frustration
Well tell us! What are they?,Frustration
"Umm, okay. If it’s a boy it’s Daniel.",Unknown
And if it’s a girl?,Curiosity
I don’t want to say.,Frustration
"Oh, just tell us! We’re not gonna want it!","Frustration, Doubt"
Okay. It’s Emma.,Relief
(gasps) Emma! (Looks at the baby and starts to cry.) See? I don’twant it.,"Frustration, Overwhelm"
Take it.,Satisfaction
What?,Frustration
It’s clearly an Emma.,Achievement
"Oh honey, but you love that name.","Affection, Love"
"Yeah, but I love you more. Besides y’know, nothing goes with Bing.So I’m screwed. I mean… (Rachel hands Emma to Monica.) Oh, hi Emma. Yeah,that’s you. You’re our little Em. Oh what’s that honey? What? Oh, you wanta little cousin? (To Chandler) You want a cousin right now?!","Enthusiasm, Affection, Love"
That was amazing.,Unknown
"I know. Hey, do you realize we may have just changed our lives forever?We may have just started a family. Nine months from now we can be here, having our ownbaby.","Excitement, Anticipation, Hope"
"And if not, we got to do it on a bucket.","Achievement, Exhaustion, Determination"
(entering) Yoo-hoo! Aaron Litman-Neurolic would like to say hello to hisfuture bride.,Enthusiasm
Ohhh! (Looks at Aaron and recoils in horror.) Wow! He kinda takes yourbreath away doesn’t he?,Unknown
He’s a keeper. How are you feeling?,Affection
"Oh, I’m fine. (Gasps in pain as she sits down.)",Pain
"Can I just say, I really admire what you’re doing. Just raising herall alone.","Affection, Gratitude"
"Oh, I’m not doing it alone. I have Ross.","Satisfaction, Affection, Trust"
"Oh, sure. Now. But what happens when he meets somebody else and getsmarried?","Frustration, Jealousy, Disappointment, Worry"
"Well then he gets a divorce, it’s Ross!",Frustration
"I’m telling you Rachel, listen to Janice. They all say they’regonna be there until they start their real family.","Frustration, Gratitude"
Well I—That’s never gonna happen with Ross.,Frustration
"Oh well that’s what I thought about my first husband, now I’mlucky if my kid gets to spend the weekend with her father and the twins and little Ms. NewBoobs.","Frustration, Jealousy, Disappointment"
Really?,Curiosity
"I hate to be the one to say it, but honey you two (Her and Emma) are onyour own.",Frustration
"Well… That’s…y’know—That’s—We’vebeen alone for the last twenty minutes we’re doing okay. Besides y’know what?I-I—Maybe we won’t be alone, ‘cause lately I-I—things have beenhappening between me and Ross, y’know? Right before I went into labor, we-we had thiskiss. Y’know? So it might be the…the beginning of something.","Stress, Overwhelm, Affection, Loneliness, Jealousy"
(entering) Hey Janice!,Excitement
Oh hi!,Enthusiasm
Who’s this little guy? (Gasps when he sees Aaron.),Unknown
"Say hello to Aaron, your future son-in-law.",Affection
No-no. No.,Frustration
I’m gonna leave the three of you alone.,Loneliness
Okay.,Boredom
Bye. (Exits.),"Satisfaction, Relief"
Man! Did you see the kid on that nose?,Excitement
"Uh-huh. (Ross takes off his coat and sets in on a chair.) Y’knowwhat I was, I was thinking about?","Boredom, Interest"
Huh?,Confusion
Umm…that kiss before we left the apartment. That was some-somethinghuh?,Frustration
"Yeah. Yeah, it really was. But we…we gotta be careful. We…wecan’t let that happen again, y’know?","Stress, Frustration"
(pause) Right.,"Boredom, Disappointment"
I mean we don’t want to go down that road do we?,"Frustration, Disappointment, Worry, Doubt"
"No! No, of course not. No. That’s why I brought it up. (Pause) Theydidn’t have any sodas?","Frustration, Disappointment"
"Oh my God! I’m sorry, I was talking to this nurse, completely forgot.",Frustration
That’s all right. (He goes to get her a soda.) And so it begins.,"Satisfaction, Excitement"
Is she in there?,Curiosity
"Yeah. She’s putting her down now, that’s her. (Points to thenurse putting Emma now.)",Jealousy
Oh!,Unknown
Look at Emma!,"Confusion, Realization"
"I just can’t decide who she looks more alike, you or Rachel?","Curiosity, Confusion, Interest"
"Oh what are you kidding? She’s gorgeous, it’s all Rachel.",Enthusiasm
"I’m sorry, for the last time, why aren’t you two togetheragain? (Silence from Ross.) No, I know. I know, because you’re not in that place.Which would be fine, except you totally are.","Frustration, Satisfaction"
It’s…it’s complicated okay?,Frustration
"Yeah that’s true. Yeah, you love her. You always have. You have achild together. There is no right answer.","Affection, Gratitude, Love, Heartbreak"
"Look, we’ve been together. Okay? And then apart, and then together,and then apart, and now we have a baby. (Pause) It’s just if-if we got together againand it didn’t work out…I could never do that to Emma. I mean she-she thinkingeverything—(Starts to cry.) Oh that’s…now me. What do they put something inthe water in this place? Since Rachel and I we’re doing really, we’re doingreally well right now.","Frustration, Love, Heartbreak, Contentment, Exhaustion, Anxiety, Relief"
"I know. I know. I know. I know, and if you try to make it more you mightwreck it.",Frustration
"Yeah, exactly.",Satisfaction
Right. (Pause) Or you might get everything you’ve wanted since youwere fifteen.,Frustration
Hey. I just saw a woman breast feeding both of her twins at the same time;it is like a freak show up here. (Notices she’s wiping her eyes.) What’s thematter?,"Curiosity, Confusion"
Nothing.,Frustration
What is it? Hey!,Frustration
Really it’s nothing. I’m just…,"Frustration, Overwhelm"
"Rach come on, what?","Frustration, Boredom"
I’ve just been thinking about how my baby and I are gonna be allalone.,"Loneliness, Worry, Helplessness, Desperation"
What are you talking about alone? What about Ross?,"Frustration, Jealousy"
"Oh please, he’ll be with his real family, the twins and little missnew boobs.","Jealousy, Disappointment"
"Okay, how long was I watching that woman?",Frustration
"I’m just saying that y’know, someday Ross is gonna meetsomebody and…he’s gonna have his own life. Right?","Frustration, Loneliness"
"Yeah, I guess so.","Boredom, Contentment"
I just never thought I would raise this baby all by myself. Pretty dumbhuh?,"Frustration, Loneliness"
"Hey, listen to me, listen to me…you are never",Frustration
Joey. Honey what would I do without you?,"Affection, Gratitude"
You don’t have to worry about that okay?,Worry
"Oh, hon can you grab me my other box of tissues? They’re right onthat chair under Ross’s coat.",Affection
Sure.,Satisfaction
Okay.,Frustration
My God.,Frustration
Joey.,Frustration
(seeing the ring) Oh my God. (Pause) Okay.,Excitement
