Dialogue,Emotions
"Yes! Yes!! And every time you look at it, I want you to remember that","Satisfaction, Excitement"
But I thought that ring stood for Caprice’s undying love for herbrother.,Disappointment
"Look, do you want the ring or not?!",Frustration
Yeah!,Enthusiasm
Hey!,"Enthusiasm, Excitement, Joy"
Hey!,Excitement
Look at you! You’re up!,"Achievement, Enthusiasm"
All right!,"Achievement, Satisfaction"
I thought I’d try to take a walk. Would you pour me some water?I’ll be back soon.,Relaxation
"Whoa-whoa-whoa! You’re not gonna use the pay phone to call work, areya?","Stress, Frustration, Excitement"
No. I’ve learned my lesson.,Frustration
"Let’s go! Come on! Move it! (Grabs her coat.) Come on! (To an oldman who’s holding her shoes and briefcase.) Shoes! Briefcase! (Takes them both.)Thanks Lou, good luck with the gall bladder. (She leaves.)","Stress, Achievement, Frustration, Satisfaction, Overwhelm, Gratitude, Exhaustion, Relief"
Hey Joe did… Did you ever have a threesome?,Curiosity
"(not quite sure of how to answer that) Well uh, look Ross I uh, I thinkCarol’s great and I’m sure you’re a very attractive man, but I….","Confusion, Insecurity"
No! The reason I’m asking is that… I sorta had one last night.,Curiosity
You?,Frustration
Yeah!,Enthusiasm
Wow!,Unknown
Yeah!,Enthusiasm
"All right! So, was it amazing?",Excitement
"It was, it was okay.",Satisfaction
Just okay—Did you do it right?!,Frustration
"Look, it’s just did, did you ever go to a party and think,Would""","Frustration, Boredom, Curiosity"
"Huh. But still Ross, you’re worst day with two women, pretty muchbetter than any other day! Y’know what I mean?",Satisfaction
"Oh-oh, absolutely!",Enthusiasm
"It’s just, my part seemed to be over pretty quickly and then, andthen there was a lot of waiting around.","Frustration, Boredom"
"But you got to be with both of them, right?",Frustration
Not-not really. Th-th-there was just Carol.,"Stress, Frustration, Overwhelm, Affection"
Not the other one?,Frustration
"No, she kept kicking me away!",Frustration
"Yeah, you don’t want that.","Frustration, Disappointment"
No!,Frustration
"Well hey, at least you got to see a lot of stuff, right?","Gratitude, Curiosity, Interest"
Oh I a,Boredom
You got a little bored?,Boredom
A little. Yeah. I made a snack.,Satisfaction
Yeah? What did ya have?,Frustration
"Just a sandwich. Turkey, a little mustard…",Satisfaction
Sounds good.,Satisfaction
It really was!,Excitement
Hey!,Enthusiasm
Hey!,Excitement
Let me tell you about this chick I scored with last night! Oh no waita minute that was you!,"Exhaustion, Embarrassment, Irritation"
"Hey, check me out, I’m a slut!","Embarrassment, Confidence, Indignation"
"So you uh, want to do something tonight?","Curiosity, Interest"
Oh I can’t. Dr. Roger is coming over again.,Frustration
"Oh. Oh right! Right! Because you’re still seeing him and uh,he’s a good guy. I mean, I remember a time when… (He fakes falling asleep.)",Frustration
Are you okay?,Unknown
"Yeah! Totally! Totally, and you?",Enthusiasm
"Great! It’s so amazing! I mean, last time Dr. Roger came over, Iwas","Satisfaction, Enthusiasm, Excitement"
I bet he can.,"Enthusiasm, Confidence"
"Y’know, I don’t have an appointment, but I sure could use aphysical. (He laughs halfheartedly) Are you sure you’re okay?",Frustration
"Oh yeah! Yeah! Don’t worry about me, I’ll be fine! (Does akara-tay move.)","Enthusiasm, Confidence"
Ohh! My God! Barry!!,Panic
You-you-you said you were gonna be away all weekend!,Frustration
Oh that’s right! I’m sorry! I-I am early! Finish! Please!!,"Stress, Frustration, Overwhelm"
Surprise! Look who’s back!,Excitement
Hey!,Enthusiasm
"Uh, I don’t think so!",Frustration
Phoebe?,Affection
Jack!! Hey!,"Affection, Excitement"
What are you doing here?,Boredom
"All better! Back to work! Except this clown from research told me I wasfired. He should do his research, huh?",Frustration
"Well, you were fired.",Frustration
Nu-uh!,Frustration
I told that guy who answered your phone.,Frustration
"Oh, okay I didn’t get that message. So this doesn’tcount—Anyway, I’ll be in my office.","Frustration, Boredom, Disappointment"
"Uh, Phoebe you-you don’t have an office.",Frustration
"That’s all right, I’ll work here. This is goo, next to thisplant. (She picks a place in the lobby next to a plant.)",Satisfaction
"(approaches her) Phoebe, listen…",Frustration
"You’re in my office! Look, I have made a lot of cash for thiscompany! Okay? I am talking",Frustration
You lost 13 million dollars.,"Frustration, Disappointment, Anxiety"
"Oh, so this is all about money! Y’know it’s bad enoughthat—Ow! Oh, you have",Frustration
Are you all right?,Unknown
I’m having another heart attack!,"Fear, Panic"
What?!,Frustration
I’m having another heart attack!! Call 9-1-1!!,"Fear, Panic"
Take it easy. (Sits her down.),Relaxation
"(to Arthur, he’s the guy calling 9-1-1) Dumbass!","Frustration, Anger"
Hey Pheebs! How’s it going?!,"Enthusiasm, Affection"
"Well, they fired me and I’m having heart attack.","Frustration, Heartbreak"
"Wow! Well, welcome back!","Enthusiasm, Excitement"
Yeah.,Boredom
Hi Ross!,"Affection, Contentment, Engagement, Interest"
Hey Rachel.,Affection
Is Joey Tribbiani here?,Frustration
"Umm, no.",Frustration
"Well, if you see him, will you please tell him that I’m looking forhim and that this I am","Stress, Frustration, Overwhelm"
That-that’s always good news. Are you okay?,Relief
"Me? I’m great! I’m fine! I’m sooo good!! But, you knowwho’s not great?! Men! You’re a man right Ross?!","Frustration, Enthusiasm, Jealousy, Gratitude, Trust"
Yeah.,Unknown
Sit down!,Frustration
Okay. (He does so.),Boredom
"Let me uh, let me ask you something, do wedding vows mean","Curiosity, Interest"
We’re sorry.,Unknown
No seriously! Seriously!,Frustration
Didn’t you spend last night at Joey’s?,Frustration
Aw what are you?! A detective?,Frustration
"Look I-I don’t know what’s going on with you and your husbandand what is hopefully an adult dog walker, look can I just say not all men are like that.",Frustration
Oh. (Doesn’t believe it.),Doubt
Hey! There are,Enthusiasm
Who are these men?,Curiosity
Men. I guy I know.,Frustration
"Well, you might want to tell him it sounds like his wife is (whispers)gay.",Frustration
She is not… (Realizes) She’s gay. Oh my God. She is,Overwhelm
Good day for married people huh?,Satisfaction
I’m sorry your husband cheated on you.,"Heartbreak, Betrayal"
I’m sorry your wife is gay. I guess women aren’t that greateither.,"Frustration, Disappointment"
Try telling my wife that.,Frustration
(sticking his head in the door) Okay to come in?,"Curiosity, Interest"
"Yeah, come on, eat, whatever you want. Dr. Roger got beeped again.","Frustration, Exhaustion"
"Yeah I know, guess who beeped him?",Frustration
What?!,Frustration
I’m the ruptured spleen. (Laughs.),Unknown
Why would you do that?,Frustration
Because you shouldn’t be with him. (Pause.) You should be withme.,"Frustration, Affection, Jealousy"
Really?,Doubt
"Yeah! When you were talking about Roger, that was killing me! Look,things like last night they don’t just happen. Y’know? Or at least not to me. Orwith the other two women, in the morning y’know I was just lying there and Icouldn’t wait to just go hang out with my friends, but with you I always y’knowwith a friend.","Frustration, Overwhelm, Affection, Loneliness"
Chandler!,Frustration
"I know you probably don’t want to go out with me, y’knowbecause I make too many jokes and I’ve never been in a serious relationship and Iguess I’m not technically a doctor…""""","Doubt, Insecurity"
"There was just one woman, wasn’t there?","Loneliness, Curiosity, Confusion"
"No, there were two.",Frustration
Including me?,Confusion
Oh yeah.,Enthusiasm
(singing),Enthusiasm
