Dialogue,Emotions
(holds up his hand) Joey!,"Confidence, Surprise, Excitement"
"Oh-ho, yeah. Yeah, the hand guy.","Happiness, Confidence, Excitement"
"Okay, so","Neutral, Confusion, Frustration"
Nothing?,"Neutral, Confusion, Frustration"
"Look, you and I have been given a gift. Okay? We have to do something withit. Like-like, hand modeling! Huh? Or-or magic! And you","Excitement, Anticipation, Optimism"
(tries to leave) I have to get back to…,"Neutral, Frustration, Longing"
"(stopping him) Whoa! Whoa! Whoa! Whoa-whoa! We could have our own show!Y'know we could clap our hands together people will love it! Huh? And-and-and I wrote asong for us! (Singing, to the tune of","Happiness, Surprise, Excitement"
That's okay. (Walks out.),"Contentment, Confidence, Neutral"
(following him) But you haven't even heard the chorus!,"Confidence, Anticipation, Frustration"
"Oh my God, I'm starting to look like my great aunt, Muriel.","Sadness, Disgust, Nostalgia"
"(gets up) All right. Y'know what? We don’t have to go downstairs! Wecan bring Vegas up to us! (He grabs a deck of cards and pulls up a chair.) All right, comeon, come on, we'll play some blackjack. Here we go. (Deals the cards.) 13.","Happiness, Excitement, Optimism"
Hit me!,"Confidence, Excitement, Anticipation"
"(does so) Oohh, 23. (Rachel looks at him.) Which is what we play to atthis casino! You win 10 dollars! (Holds out a ten.)","Happiness, Confidence, Excitement"
I bet 20.,"Confidence, Excitement, Optimism"
You're right! (Gives her the twenty she won.),"Happiness, Contentment, Confidence"
(shaking the dice) A new pair of shoes for the Chan-Chan man! (Rolls thedice.) Yes!,"Happiness, Excitement, Optimism"
Yes! I've-I've never seen a roll like this in my life!,"Confidence, Surprise, Excitement"
"That's right baby! Okay, what do I want now?","Happiness, Confidence, Excitement"
"Okay, ah umm, ah, a 8. Ah, a 6?","Confusion, Frustration"
Pick a number! That is your,"Happiness, Excitement, Anticipation"
8. 8!,"Confidence, Surprise, Excitement"
Thank you!,Happiness
"If you get this one, we buy everybody here a steak dinner!","Happiness, Excitement, Optimism"
Yay!!,"Happiness, Excitement, Optimism"
8!,"Surprise, Excitement, Optimism"
Yes!,"Happiness, Excitement, Optimism"
Yay!!,"Happiness, Excitement, Anticipation"
(To Chandler) We're not really gonna buy these people steak dinners arewe?,"Neutral, Confusion"
Noo!,"Sadness, Fear, Surprise"
"Okay, good! Okay, what do I want now?","Happiness, Excitement, Anticipation"
"Ahh, ooh, try a hard 8.","Confidence, Excitement, Anticipation"
What?,"Surprise, Confusion, Frustration"
Two fours.,Neutral
Okay. (Rolls the dice),"Confidence, Neutral, Excitement"
8!:,"Neutral, Confusion, Frustration"
(To Chandler) Don't you let her go! You're a lucky guy!,"Happiness, Confidence, Excitement"
"Thank you, Mister Drunken Gambler! Okay, you get this and uh, we getthe biggest suite in the place! (Everyone cheers) Wait-wait-wait-wait!","Happiness, Excitement, Anticipation"
"All right, biggest suite in the place. Come on! (Rolls the dice.)","Confidence, Excitement, Anticipation"
(sees the roll) Yes!! I love you! I can't even remember what we werefighting about!,"Happiness, Love, Excitement"
"Oh, that's because I had lunch with Rich—Me neither! Okay, what doI want now?","Happiness, Surprise, Excitement"
Another hard 8.,"Contentment, Neutral, Anticipation"
Hard 8?! We should call it easy 8!,"Confidence, Excitement, Optimism"
"Okay, okay, I tell you what. You roll another hard eight; (pause) andwe get married here tonight.","Love, Excitement, Anticipation"
Go! Come on! Roll!,"Confidence, Excitement"
Roll-roll!!,"Excitement, Anticipation, Optimism"
Shut up!! It,"Anger, Disgust, Frustration"
What did you just say?,"Surprise, Confusion, Frustration"
You roll another hard eight and we get married here tonight.,"Love, Excitement, Optimism"
Are you serious?!,"Anger, Surprise, Frustration"
Yes! I love you! I've never loved anybody as much as I love you.,"Happiness, Love, Excitement"
I've never loved anybody as much as I love you.,"Happiness, Love, Excitement"
"Okay, so if an eight comes up, we take it as a sign and we do it!{Whoa! Where have I heard that before? Matthew Perry talking about signs in Las Vegas. Iguess it must've been some movie I saw.} What do you say?","Surprise, Excitement, Nostalgia"
Okay!,"Happiness, Confidence, Excitement"
Okay! Come on! Let's go! All right!,"Happiness, Confidence, Excitement"
(spots one) Okay! That's a four! And where-where's the other one?,"Excitement, Anticipation, Confusion"
It went under the table.,"Neutral, Surprise, Confusion"
"Nobody move! (To Chandler) Okay, you look that way; I'll look this way!","Confidence, Fear, Excitement"
All right!,"Happiness, Excitement, Optimism"
Here it is! Here it is!,"Happiness, Surprise, Excitement"
That could be a four or a five. It's your call.,"Confidence, Neutral, Frustration"
It's a four.,"Neutral, Confusion, Frustration"
I think so too.,"Happiness, Confidence, Optimism"
"Oh well, lost again. (She gets up and slowly moves away. The lurkerscurries in and takes her spot, only this time Phoebe set a trap for her and catches herin the act.) That's it! You and me, outside!","Sadness, Anger, Frustration"
I don't want to see you lose a chunk of that pretty blondhair!,Unknown
"Be cool! (They both pretend to have a nice conversation as the guardwalks by, but after he leaves they both start fighting again.) Okay lady, your lurkingdays are over!","Anger, Frustration"
What?!,"Surprise, Confusion, Frustration"
"Yeah, from now on everyone you lurk, I'm gonna lurk first! You move onto someone else, I'm gonna be one step ahead of you, every single time! And then I'll beon your ass every hour of every day 'til Monday, because that's when I go home. When doyou leave?","Confidence, Anger, Frustration"
Also Monday.,"Neutral, Confusion, Frustration"
What time? Maybe we can share a cab!,"Excitement, Anticipation, Optimism"
Hit me. (He does so.) Hit me. (He does so.) Hit me. (He does so.) Hitme. (He does so.) Hit me. (He does so.) Hit me. (He does so.) Hit me. (She slows down witheach one.),"Confidence, Anger, Frustration"
(runs out of cards) We need more cards.,"Frustration, Longing, Optimism"
"Yeah, and also we need more umm, drinks. Hold on a second. (Gets up butstumbles a little bit.) Whup, okay. (She makes it to the phone and picks it up, withoutdialing.) Hello! Vegas? Yeah, we would like some more alcohol, and y'know what else? Wewould like some more beers. Hello? Ohh, I forgot to dial!","Excitement, Confusion, Frustration"
That must be our alcohol and beers! (Gets up to answer it.),"Happiness, Excitement, Anticipation"
Hey!,"Happiness, Excitement, Anticipation"
"Ohh, it's Joey! I love Joey! (Hugs him.)","Happiness, Love, Excitement"
"Ohh, I love Joey! Joey lives with a duck! (Goes and hugs Joey.)","Happiness, Love, Excitement"
Hi!,"Happiness, Neutral, Excitement"
Hey!,"Happiness, Surprise, Excitement"
"Look-look-look you guys, I need some help! Okay? Someone is going to haveto convince my hand twin to cooperate!","Excitement, Anticipation, Frustration"
"I'll do it. Hey, whatever you need me to do, I'm your man. (He starts tosit down on the bed. There's one problem though, he's about two feet to the left of it.Needless to say, he misses and falls on his butt.) (Looking up at Joey.) Whoa-oh-whoa! Areyou, are you okay?","Confidence, Surprise"
"Yeah! I'm fine! Thanks! (He starts to leave, but gets an idea and stops.)Hey Rach, how you doin'?","Happiness, Excitement, Anticipation"
"I'm doin' good, baby. How you doin'?","Happiness, Contentment, Confidence"
"Ross, don't let her drink anymore! (Exits)",Unknown
"Ohh, here's that Macadamia nut!","Happiness, Surprise, Excitement"
Ohhh!!,"Surprise, Excitement, Anticipation"
(he puts it in his mouth) Nope! Something else. (Throws it back under thebed.),"Neutral, Disgust, Frustration"
"Oops! All right, so what do you want to do now?","Neutral, Excitement, Anticipation"
"I wanna get out of the room! Y'know, I…I really miss downstairs.","Nostalgia, Frustration, Longing"
"Okay, y'know what? There's only one way I'm leaving this hotel room.","Confidence, Frustration"
Well hello! I'm Ross!,"Happiness, Confidence, Excitement"
Good luck to ya!,"Happiness, Confidence, Optimism"
"Excuse me sir, you've got a little something right here. (He points to thecorner of his mouth and they both laugh.)","Happiness, Contentment, Surprise"
Wow!,"Happiness, Surprise, Excitement"
(bowing) Hello!,Confidence
(bowing) Hello!,"Happiness, Confidence"
I won! I won! I finally won!,"Happiness, Excitement, Optimism"
I won! That was my quarter!,"Happiness, Confidence, Excitement"
Fine! Here! Take a hike toots! (Gives back her quarter.),"Anger, Disgust, Frustration"
"(to the guard) Excuse me, sir! This lady played my quarter,this is my money. (Motions to the jackpot.)","Confidence, Anger, Frustration"
(To Phoebe) Is that true miss?,Neutral
(quietly) Sells drugs to kids.,"Sadness, Anger, Disgust"
What?!,"Surprise, Confusion, Frustration"
She sells drugs to kids. (The guard looks at the lurker.),"Anger, Surprise, Disgust"
It was my quarter!,"Anger, Confusion, Frustration"
(To Phoebe) Was it her quarter?,"Neutral, Confusion, Frustration"
How about we talk about this over dinner?,"Happiness, Contentment, Excitement"
"Okay lady, you're out of here.","Confidence, Anger, Frustration"
"No! No, you can't arrest me! No!! I won't go back! I won't go back tothat hell hole!!","Anger, Fear, Frustration"
I'm just taking you outside!,"Confidence, Neutral, Excitement"
"Oh, okay. (Walks out.)","Neutral, Confusion, Frustration"
"Okay, come on, I can't get married until I get something old, somethingnew, something borrowed, and something blue.","Excitement, Anticipation, Optimism"
"Okay, all right, all right, all right! Okay! (Picks up a bluesweater.) Okay, here's something, here's something blue and new.","Happiness, Excitement, Optimism"
You're so efficient. I love you!,"Happiness, Love, Excitement"
Let's go! (Starts to leave.),"Confidence, Excitement, Anticipation"
No-no-no! We need something old!,"Sadness, Confusion, Frustration"
"Ohh, great, I have condom in my wallet I've had since I was twelve.","Surprise, Disgust, Nostalgia"
That'll work!,"Happiness, Confidence, Excitement"
I don't think so.,"Confidence, Neutral, Frustration"
"Okay, now we just need something borrowed!","Happiness, Excitement, Anticipation"
(looks around) Here just…take this. (Hands her the sweater.),"Contentment, Love"
That's stealing!,"Anger, Disgust, Frustration"
"No, we'll-we'll bring it back! Just put it under your dress.","Confidence, Excitement, Frustration"
Ohh. (Rubs her fake stomach.),"Neutral, Confusion, Frustration"
"Okay, one thing at a time. (They run out to get married.)","Love, Excitement, Anticipation"
(sitting down) Ahhh! (Slides his hands across the table.),"Contentment, Excitement, Anticipation"
Are you gonna play?,"Excitement, Anticipation, Optimism"
"No-no, I don't really have any money. Not yet, anyway… (Shakes hishands.)","Confidence, Anticipation, Optimism"
You can't sit here if you're not gonna play.,"Neutral, Confusion, Frustration"
"(throws down a small wad of money, and as his hand twin starts to unfoldit, Joey once again brings attention to their special gift to the world. {Y'know, lookingat it now, they really don't have that similar of hands. Joey's are bigger.}) Ooh-ho-ho!(The dealer stares at him and he stops.)","Surprise, Excitement, Frustration"
"(entering and sitting down at the table.) Hello. My name is ReginaPhalange. I'm a businesswoman in town on business. Would you like to see my card? (Looksdown) Ooh, what did I do with my file-a-facts? I must've left it in conference room B.","Confidence, Neutral, Frustration"
(To Joey) 14.,"Neutral, Confusion, Frustration"
Hit me! (He does so.),"Confidence, Excitement, Anticipation"
"Oh my God! May I just say that you two gentlemen have the exact samehands! They're identical! Now, I've never seen anything like that in the business world.","Surprise, Excitement"
Stop it!,"Anger, Frustration"
"Uhh, Ms. Phalange, may I ask you a question as an impartial person at-atthis table?","Neutral, Confusion, Frustration"
Please stop it!,"Anger, Fear, Frustration"
"Wouldn't you pay good money to see these identical hands showcased in sometype of a uh, entertainment venue?","Excitement, Anticipation, Optimism"
"(To Joey) If you leave now, I will chop off my hand and giveit too you!","Anger, Fear, Surprise"
(To Phoebe) Didn't I,"Happiness, Contentment, Confidence"
"No, you threw out Phoebe. I'm Ms. Regina Phalange. Phalange!","Confidence, Frustration"
"Come on, lady! (Starts to escort her out.)","Confidence, Neutral, Frustration"
"Please, please take him too. (Motions to Joey.)","Sadness, Fear, Longing"
"Me?! Oh come on, man! You can't do this! Come on! (Being dragged out bythe guard) I'm your hand twin!!","Sadness, Anger, Frustration"
Hello! One marriage please!,"Happiness, Excitement, Anticipation"
"Yep, we wanna get married!","Happiness, Love, Excitement"
"Well, there's a service in progress. Have a seat.","Contentment, Confidence, Neutral"
(singing) Dum! Dum-dum-dum! Dum! Dum! Dum! Dum-dum-dum!,"Happiness, Excitement, Anticipation"
What are you doing?,"Neutral, Surprise, Confusion"
"Oh, that's","Neutral, Confusion, Frustration"
"No, only because that's the graduation song.","Neutral, Nostalgia, Frustration"
Okay! (Stands up) This is it! (Claps his hands) We're gonna getmarried!,"Happiness, Love, Excitement"
Are you sure you wanna do this?,Unknown
"Well, hello, Mrs. Ross! (Throws some rice.)","Happiness, Surprise, Excitement"
"Well, hello, Mr. Rachel! (Throws some more rice.)","Happiness, Surprise, Excitement"
Wait! (Gets her bearings) Okay!,"Confidence, Excitement, Anticipation"
