Dialogue,Emotions
I was just waiting for the perfect guy.,"Contentment, Excitement, Optimism"
"Well good, good for you. You really think that Roger is the perfectguy?","Neutral, Confusion"
No. He’s not a horrible guy.,"Contentment, Confidence, Neutral"
Hey that’s what I tell girls about me.,"Confidence, Excitement, Optimism"
"Chandler, I’m gonna die a virgin!","Sadness, Fear, Frustration"
No you are not! You are sweet and wonderful and this is gonna happenfor you.,"Happiness, Confidence, Optimism"
Oh really? When? Do you wanna do it with me?,"Happiness, Excitement, Anticipation"
Okay. (They both realize what he just said.),"Surprise, Anticipation, Confusion"
I was kidding.,"Neutral, Confusion, Frustration"
So was I.,"Contentment, Confidence, Optimism"
"Joey, you’re such an amazing actor! (He smiles.) How do you knowwhere Dr. Drake Remoray leaves off and Joey Tribbiani begins?","Happiness, Confidence, Excitement"
"Well, with Dr. Drake they always tell me what to say. And with Joey, Ipretty much have to make it up on my own.","Neutral, Confusion, Frustration"
Wow! Tell me something Joey—(She falls off the couch)—Whoa! Ijust fell right off the couch there.,"Surprise, Excitement, Confusion"
Yeah you did.,"Confidence, Neutral, Frustration"
Okay. (She climbs back onto the couch.),"Contentment, Neutral"
Here you go. Let me ask you a question.,"Confidence, Neutral, Anticipation"
Yeah?,"Confidence, Neutral, Surprise"
When was the last time someone told you just how beautiful you are?,"Happiness, Love, Excitement"
"Wow! I can’t, I can’t feel my hands.","Fear, Surprise, Confusion"
"Come, come here.","Happiness, Excitement, Anticipation"
We can’t do this.,"Sadness, Confusion, Frustration"
No! (They both laugh.) Oyster?,"Happiness, Excitement"
"Yeah! (Takes it.) If-if-if we did do this there would be a lot ofpressure on me, y’know? Because you’ve been waiting a very long time and Iwouldn’t want to disappoint you.","Confidence, Excitement, Anticipation"
"Yeah but see I have nothing to compare it too. So even if you’rehorrible, how would I know?","Neutral, Confusion, Frustration"
I do like that.,"Happiness, Contentment, Confidence"
It’s harder for me! I have those four other women to compete with!,Frustration
"Well, if it helps there were only three. So it would just be fortonight, right?","Confidence, Neutral, Anticipation"
Absolutely! It would just be one friend (Points at Chandler) helping outanother friend. (Points at herself.),"Happiness, Confidence, Excitement"
Stop it! We’re doing this! Let’s do it!,"Confidence, Excitement, Frustration"
Noo!! Okay!!,"Fear, Surprise, Frustration"
Okay! (They both get up.),"Happiness, Confidence, Excitement"
"Umm, do you have any uhh, moves?","Confusion, Frustration"
I have some moves.,"Confidence, Excitement, Optimism"
"I have no moves. (He moves in to kiss her and she laughs and backsaway.) Okay, whatcha doin’ there?! (Giggles.) Oh y’know what? I’m sorry,this is just too weird.",Surprise
"Yeah, let’s just forget it.","Neutral, Frustration"
What if I turn out the lights? (Runs to shut them off.),"Confidence, Excitement, Anticipation"
Okay!,"Happiness, Contentment, Excitement"
Oh yeah.,"Happiness, Contentment, Neutral"
Chandler?,"Neutral, Confusion, Longing"
(sexily) Yeah?,"Confidence, Excitement, Anticipation"
That’s the couch.,"Happiness, Contentment, Neutral"
Oh my God!,"Fear, Surprise, Excitement"
"I know! I’ll tell you something, we are gonna do","Confidence, Excitement, Optimism"
"Oh, okay! (He rolls over to do that again.)","Happiness, Contentment, Excitement"
(entering) Morning!,"Happiness, Contentment, Confidence"
(wakes up suddenly and realizes where she is) Oh right.,Surprise
Yeah.,Neutral
(groans) Oh God. Oh I can’t believe Joey Tribbiani heard me throwup!,"Surprise, Disgust"
Well he actually saw you a little bit too.,"Neutral, Surprise, Excitement"
"Noo! Oh God we did—we didn’t, we didn’t uhh…","Fear, Confusion, Frustration"
"No! No! No, not after seeing that.","Fear, Surprise, Disgust"
God I’m just a horrible person.,Sadness
Wh-why?,"Fear, Surprise, Confusion"
"Because I’m married. That’s right, I am a married woman! And Icame to a TV star’s apartment to have an affair! Uck!","Anger, Disgust, Frustration"
That’s ridiculous! I’m not a Star,"Anger, Disgust, Frustration"
"Yeah and I’m a horrible, horrible person.","Sadness, Disgust"
"Rachel, would you stop saying that?! Hey-hey look, remember on the showwhen-when Caprice was dying and she gave me…","Surprise, Nostalgia, Frustration"
"The ring from the cave, yeah.","Neutral, Anticipation, Confusion"
"Wow! Uh okay, well uh… (He gets up, opens a drawer, and pulls out thering.)","Surprise, Excitement, Confusion"
"(seeing the ring and gasping) Oh my God, they let you keep that stuff?!","Surprise, Excitement"
Sure! As long as they don’t find out you can keep whatever you want!And I want you to have it.,"Happiness, Contentment, Love"
No! No-no-no…,"Sadness, Fear, Frustration"
"Yes! Yes!! And every time you look at it, I want you to remember that","Happiness, Confidence, Excitement"
But I thought that ring stood for Caprice’s undying love for herbrother.,"Sadness, Confusion, Frustration"
"Look, do you want the ring or not?!","Confidence, Frustration"
Yeah!,"Happiness, Confidence, Excitement"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
Look at you! You’re up!,"Happiness, Surprise, Excitement"
All right!,"Happiness, Excitement, Optimism"
I thought I’d try to take a walk. Would you pour me some water?I’ll be back soon.,"Contentment, Neutral, Anticipation"
"Whoa-whoa-whoa! You’re not gonna use the pay phone to call work, areya?","Surprise, Confusion, Frustration"
No. I’ve learned my lesson.,"Contentment, Confidence, Neutral"
"Let’s go! Come on! Move it! (Grabs her coat.) Come on! (To an oldman who’s holding her shoes and briefcase.) Shoes! Briefcase! (Takes them both.)Thanks Lou, good luck with the gall bladder. (She leaves.)","Confidence, Excitement"
Hey Joe did… Did you ever have a threesome?,"Neutral, Confusion, Frustration"
"(not quite sure of how to answer that) Well uh, look Ross I uh, I thinkCarol’s great and I’m sure you’re a very attractive man, but I….","Confusion, Frustration"
No! The reason I’m asking is that… I sorta had one last night.,"Surprise, Excitement, Confusion"
You?,"Neutral, Surprise, Confusion"
Yeah!,"Happiness, Confidence, Excitement"
Wow!,"Happiness, Surprise, Excitement"
Yeah!,"Happiness, Confidence, Excitement"
"All right! So, was it amazing?","Happiness, Excitement, Anticipation"
"It was, it was okay.","Contentment, Neutral"
Just okay—Did you do it right?!,"Anger, Frustration"
"Look, it’s just did, did you ever go to a party and think,Would""","Neutral, Confusion, Frustration"
"Huh. But still Ross, you’re worst day with two women, pretty muchbetter than any other day! Y’know what I mean?","Contentment, Excitement, Optimism"
"Oh-oh, absolutely!","Happiness, Excitement, Optimism"
"It’s just, my part seemed to be over pretty quickly and then, andthen there was a lot of waiting around.","Neutral, Frustration"
"But you got to be with both of them, right?","Contentment, Excitement, Anticipation"
Not-not really. Th-th-there was just Carol.,"Confidence, Neutral, Confusion"
Not the other one?,"Surprise, Confusion, Frustration"
"No, she kept kicking me away!","Anger, Disgust, Frustration"
"Yeah, you don’t want that.","Confidence, Neutral, Disgust"
No!,"Sadness, Anger, Surprise"
"Well hey, at least you got to see a lot of stuff, right?","Contentment, Neutral, Optimism"
Oh I a,"Neutral, Confusion, Frustration"
You got a little bored?,"Neutral, Confusion, Frustration"
A little. Yeah. I made a snack.,"Happiness, Contentment, Confidence"
Yeah? What did ya have?,"Confidence, Neutral"
"Just a sandwich. Turkey, a little mustard…",Contentment
Sounds good.,"Happiness, Contentment, Confidence"
It really was!,"Happiness, Excitement, Optimism"
Hey!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Surprise, Excitement"
Let me tell you about this chick I scored with last night! Oh no waita minute that was you!,"Happiness, Surprise"
"Hey, check me out, I’m a slut!","Confidence, Disgust, Excitement"
"So you uh, want to do something tonight?","Excitement, Anticipation"
Oh I can’t. Dr. Roger is coming over again.,"Neutral, Anticipation, Frustration"
"Oh. Oh right! Right! Because you’re still seeing him and uh,he’s a good guy. I mean, I remember a time when… (He fakes falling asleep.)","Neutral, Nostalgia, Frustration"
Are you okay?,Neutral
"Yeah! Totally! Totally, and you?","Happiness, Confidence, Excitement"
"Great! It’s so amazing! I mean, last time Dr. Roger came over, Iwas","Happiness, Surprise, Excitement"
I bet he can.,"Confidence, Excitement, Optimism"
"Y’know, I don’t have an appointment, but I sure could use aphysical. (He laughs halfheartedly) Are you sure you’re okay?",Neutral
"Oh yeah! Yeah! Don’t worry about me, I’ll be fine! (Does akara-tay move.)","Confidence, Excitement, Optimism"
Ohh! My God! Barry!!,"Fear, Surprise, Excitement"
You-you-you said you were gonna be away all weekend!,"Anger, Surprise, Frustration"
Oh that’s right! I’m sorry! I-I am early! Finish! Please!!,Unknown
Surprise! Look who’s back!,"Happiness, Surprise, Excitement"
Hey!,"Happiness, Confidence, Excitement"
"Uh, I don’t think so!","Confidence, Disgust, Frustration"
Phoebe?,Neutral
Jack!! Hey!,"Happiness, Surprise, Excitement"
What are you doing here?,"Neutral, Surprise, Confusion"
"All better! Back to work! Except this clown from research told me I wasfired. He should do his research, huh?","Anger, Disgust, Frustration"
"Well, you were fired.","Sadness, Anger, Frustration"
Nu-uh!,"Confidence, Disgust, Frustration"
I told that guy who answered your phone.,"Confidence, Frustration"
"Oh, okay I didn’t get that message. So this doesn’tcount—Anyway, I’ll be in my office.","Neutral, Confusion, Frustration"
"Uh, Phoebe you-you don’t have an office.","Surprise, Confusion, Frustration"
"That’s all right, I’ll work here. This is goo, next to thisplant. (She picks a place in the lobby next to a plant.)","Contentment, Confidence, Optimism"
"(approaches her) Phoebe, listen…","Confidence, Love, Anticipation"
"You’re in my office! Look, I have made a lot of cash for thiscompany! Okay? I am talking","Confidence, Anger, Frustration"
You lost 13 million dollars.,"Sadness, Fear, Frustration"
"Oh, so this is all about money! Y’know it’s bad enoughthat—Ow! Oh, you have","Anger, Surprise, Frustration"
Are you all right?,Neutral
I’m having another heart attack!,"Fear, Surprise, Frustration"
What?!,"Surprise, Confusion, Frustration"
I’m having another heart attack!! Call 9-1-1!!,Fear
Take it easy. (Sits her down.),Neutral
"(to Arthur, he’s the guy calling 9-1-1) Dumbass!","Anger, Disgust, Frustration"
Hey Pheebs! How’s it going?!,"Happiness, Love, Excitement"
"Well, they fired me and I’m having heart attack.","Sadness, Anger, Frustration"
"Wow! Well, welcome back!","Happiness, Surprise, Excitement"
Yeah.,Neutral
Hi Ross!,"Happiness, Excitement, Optimism"
Hey Rachel.,"Happiness, Confidence, Excitement"
Is Joey Tribbiani here?,"Neutral, Anticipation, Confusion"
"Umm, no.","Neutral, Confusion, Frustration"
"Well, if you see him, will you please tell him that I’m looking forhim and that this I am","Neutral, Anticipation, Frustration"
That-that’s always good news. Are you okay?,Neutral
"Me? I’m great! I’m fine! I’m sooo good!! But, you knowwho’s not great?! Men! You’re a man right Ross?!","Confidence, Anger, Frustration"
Yeah.,"Contentment, Confidence, Neutral"
Sit down!,"Confidence, Neutral, Frustration"
Okay. (He does so.),"Contentment, Confidence, Neutral"
"Let me uh, let me ask you something, do wedding vows mean",Confusion
We’re sorry.,Neutral
No seriously! Seriously!,"Confidence, Excitement, Frustration"
Didn’t you spend last night at Joey’s?,"Neutral, Confusion, Frustration"
Aw what are you?! A detective?,Confidence
"Look I-I don’t know what’s going on with you and your husbandand what is hopefully an adult dog walker, look can I just say not all men are like that.","Confusion, Frustration, Optimism"
Oh. (Doesn’t believe it.),"Neutral, Confusion"
Hey! There are,"Happiness, Excitement, Anticipation"
Who are these men?,Neutral
Men. I guy I know.,"Neutral, Confusion, Frustration"
"Well, you might want to tell him it sounds like his wife is (whispers)gay.","Sadness, Disgust, Confusion"
She is not… (Realizes) She’s gay. Oh my God. She is,"Surprise, Excitement, Anticipation"
Good day for married people huh?,"Happiness, Contentment, Love"
I’m sorry your husband cheated on you.,"Sadness, Anger"
I’m sorry your wife is gay. I guess women aren’t that greateither.,"Sadness, Anger, Disgust"
Try telling my wife that.,"Confidence, Anger, Frustration"
(sticking his head in the door) Okay to come in?,Neutral
"Yeah, come on, eat, whatever you want. Dr. Roger got beeped again.","Happiness, Contentment, Optimism"
"Yeah I know, guess who beeped him?","Surprise, Excitement, Anticipation"
What?!,"Surprise, Confusion, Frustration"
I’m the ruptured spleen. (Laughs.),"Happiness, Confidence"
Why would you do that?,"Disgust, Confusion, Frustration"
Because you shouldn’t be with him. (Pause.) You should be withme.,"Sadness, Love, Longing"
Really?,Surprise
"Yeah! When you were talking about Roger, that was killing me! Look,things like last night they don’t just happen. Y’know? Or at least not to me. Orwith the other two women, in the morning y’know I was just lying there and Icouldn’t wait to just go hang out with my friends, but with you I always y’knowwith a friend.","Happiness, Excitement, Confusion"
Chandler!,"Surprise, Excitement, Frustration"
"I know you probably don’t want to go out with me, y’knowbecause I make too many jokes and I’ve never been in a serious relationship and Iguess I’m not technically a doctor…""""",Unknown
"There was just one woman, wasn’t there?","Neutral, Anticipation, Confusion"
"No, there were two.","Confidence, Neutral, Frustration"
Including me?,"Surprise, Confusion, Longing"
Oh yeah.,"Happiness, Confidence, Excitement"
(singing),"Happiness, Contentment, Confidence"
