Dialogue,Emotions
I would sooner die in this hellhole then see her back with you!,"Anger, Disgust, Frustration"
That can be arranged.,"Confidence, Excitement, Anticipation"
Let’s reset.,Neutral
What?! He got me! Owwwwww!!!,"Anger, Surprise"
Let’s take it from there.,"Confidence, Excitement, Optimism"
(To Joey) Are you a little off today? It’s going terribly slowly.,Frustration
"Look, my best friends are getting married in like an hour. Okay? AndI’m the minister. Please! Please! Can you pull it together?","Excitement, Anticipation, Frustration"
Of course! I’m-I’m sorry. I-I’d hate you to missanything like that on account of me. I can do this!,"Confidence, Disgust"
Thank you. Thank you.,"Happiness, Contentment, Confidence"
"Still rolling, annnnd action!","Confidence, Excitement, Optimism"
I would sooner die in this hellhole then see her back with you!,"Anger, Disgust, Frustration"
"Now, that can be arranged! (He brings his sword back and drops it,causing it to fly over the wall.) Slippery little bugger!","Confidence, Surprise, Frustration"
So-so you two were married huh? What happened? You just drift apart?,"Sadness, Nostalgia, Confusion"
Here comes the bride.,"Happiness, Excitement, Anticipation"
Oh my God Monica!,"Happiness, Surprise, Excitement"
I wanna wear this everyday.,"Contentment, Excitement, Optimism"
You look so beautiful.,"Happiness, Contentment, Love"
(starting to cry) I’m so happy for me.,Happiness
Hello?,Neutral
(on phone) Hey! Did Chandler show up yet?,"Excitement, Anticipation, Optimism"
"Yeah, we got him back. Everything’s fine.","Happiness, Contentment, Confidence"
Damnit!,"Anger, Disgust, Frustration"
What? Why? Where are you?,"Surprise, Confusion, Frustration"
I’m still on the set!,"Happiness, Excitement, Anticipation"
Joey! The wedding is in less than an hour!,"Excitement, Anticipation, Frustration"
"I know! I’m sorry! The guy’s drunk, they won’t let me gountil we get this.","Fear, Frustration"
Oh my God! I’m gonna have to find another minister.,"Surprise, Disgust, Frustration"
"No! No, I’m the minister! All right, look-look, put ‘em both onthe phone, I’ll marry them right now.","Confidence, Excitement, Frustration"
"Ugh! Joey, I have to go.","Neutral, Frustration"
Hey! Don’t you hang up on me! I’ll marry you and me right now! Ihave the power!,"Confidence, Anger, Frustration"
"There you go. You put on a tuxedo! Now that wasn’t so scary, was it?","Contentment, Confidence, Excitement"
No.,"Neutral, Disgust, Frustration"
"I’m telling you, just a little bit at a time.","Confidence, Excitement, Anticipation"
"Yeah okay. Well, what’s the next little bit?","Neutral, Confusion, Frustration"
"Getting married. (Chandler panics.) Okay. Okay. You can, you can do thattoo! Just like you’ve done everything else!","Fear, Confusion, Frustration"
Yeah. You’re right. Hey I-I can do that.,"Confidence, Excitement, Optimism"
Yeah.,Neutral
"Okay, excuse me for a minute. (Starts to leave)","Neutral, Confusion, Frustration"
"Wh—Hey—Whoa-whoa, where, where you going?!","Fear, Surprise, Frustration"
"Ross, I am not gonna run away again! I just want to get a little freshair.","Confidence, Frustration"
Okay.,Neutral
Okay.,"Contentment, Confidence, Neutral"
Oh fresh air!,"Happiness, Contentment, Excitement"
"(To Rachel) Wait! Maybe, maybe you’re overreacting! You do thaty’know.","Neutral, Confusion, Frustration"
"Well Phoebe, we gotta do something! (They turn the corner.) Well,y’know. I mean there’s no way Joey’s gonna make it in time. So I’mgonna through the hotel and see if there’s any other weddings going on.","Confidence, Frustration, Optimism"
"Okay. Oh but don’t tell them Monica’s pregnant because, theyfrown on that.","Neutral, Disgust, Frustration"
Okay.,"Contentment, Confidence, Neutral"
Okay.,"Contentment, Neutral"
"Anastassakis/Papasifakis wedding, excellent! {It’s a good thingJennifer Aniston is Greek, because she had to pronounce those names. Luckily for me, theywere written on a sign.}(The happy couple emerges.) Congratulations. (To the best man andmaid of honor) Mazel Tov! (The rabbi emerges.) Hi! Oh, great hat. (He’s wearing aninteresting hat and she takes him over to talk.) Listen umm, I need you to perform anotherwedding. Can you do that?","Happiness, Confidence, Excitement"
I don’t know. Are they Greek Orthodox?,"Neutral, Confusion, Frustration"
"Yeah! Yeah. They’re…they’re-they’re my friends, uh,Monica Stephanopolus and uh, and Chandler Acidofolus.","Happiness, Excitement, Confusion"
"Hi! (To Mrs. Bing) Hi! (Mr. Bing starts rubbing his arm.) Hi. Has umm,anyone seen Chandler?","Happiness, Excitement, Anticipation"
I thought he was with you.,"Surprise, Confusion, Frustration"
"He-he was with me umm, we’re playing a little game, y’know? Hideand seek.","Happiness, Excitement, Anticipation"
"You can’t ask us son, that’s cheating.","Neutral, Confusion, Frustration"
"(pause) You’re right, thanks for keeping me honest dad.",Contentment
"Well, he better not come by here. He can’t see the bride inthe wedding dress.","Anger, Fear, Frustration"
"As I recall when we got married, I saw the groom in the weddingdress.","Surprise, Disgust, Confusion"
"But that was after the wedding, it’s not bad luck then.","Confidence, Neutral, Disgust"
"Honey, it isn’t good luck.","Neutral, Sadness, Frustration"
Oh my God! Monica!,"Happiness, Surprise, Excitement"
"I know! Hey, how’s Chandler doin’?",Excitement
Great. He’s doing great. Don’t you worry about Chandler.,"Happiness, Contentment, Confidence"
Are you okay?,Neutral
Uh-huh.,"Neutral, Confusion, Frustration"
"Well, you’re-you’re sweating.","Surprise, Confusion, Frustration"
These-these are beads of joy.,"Happiness, Excitement, Optimism"
Oh that’s sweet. Don’t touch me.,"Neutral, Disgust, Frustration"
"Uh Phoebe, can I see you for a second?","Neutral, Anticipation, Confusion"
Yeah!,"Happiness, Excitement, Optimism"
What’s going on?,"Neutral, Surprise, Confusion"
Chandler’s gone again!,"Sadness, Frustration"
Oh my God! Why would you play hide and seek with someone you know is aflight risk?!,"Anger, Fear, Frustration"
Aaron! You gotta let me go. The guy’s hammered!,"Sadness, Fear, Frustration"
"I’m sorry Joey, as long as he’s here and he’sconscious we’re still shooting.","Neutral, Frustration, Optimism"
You wouldn’t happen to have a very big fork?,"Surprise, Confusion, Frustration"
"So I uh, I just talked to the director. That’s it, we’re donefor the day.",Neutral
Well have we finished the scene?,"Confidence, Neutral, Frustration"
Yeah! You…you were wonderful.,"Happiness, Contentment, Excitement"
As were you.,"Contentment, Confidence, Neutral"
"So I got your car, it’s right outside.","Confidence, Excitement, Anticipation"
Why? Are we done for the day?,"Neutral, Confusion, Frustration"
That’s what you told me.,"Neutral, Confusion, Frustration"
"Oh, thank you. You’re welcome. (He stands up, staggers to thecouch, and starts to lie down.)","Contentment, Neutral"
No-no-no! We gotta go! Come on! (Joey picks him up in a fireman’scarry and carries him out.) Here we go.,"Fear, Excitement"
Is that my ass? (He’s looking at Joey’s.),"Surprise, Disgust, Confusion"
(turning a corner) There he is!!,"Surprise, Excitement, Anticipation"
What?,"Surprise, Confusion, Frustration"
Hey! Oh!,"Happiness, Surprise, Excitement"
You’re not getting away this time mister! Unless you want that asskicking we talked about!,"Confidence, Anger, Frustration"
Ross! (He starts to get up.),"Happiness, Surprise, Excitement"
Hiiii-Ya!! (Chandler lies back down.) I’m serious! You’re notwalking out on my sister!,"Confidence, Anger, Frustration"
(standing up) That’s right! I’m not!,Confidence
Then where the hell have you been?!,"Anger, Surprise, Frustration"
I know about Monica.,Neutral
You know?!,"Surprise, Confusion, Frustration"
What?,"Surprise, Confusion, Frustration"
"Yeah, I heard you and Rachel talking.",Neutral
What?! What?! Talking about what?!,"Surprise, Confusion, Frustration"
You don’t know?,"Surprise, Confusion, Frustration"
Know what—If somebody doesn’t tell me what’s going on rightnow…,"Anger, Confusion, Frustration"
What? You’ll hi-ya?,"Surprise, Confusion, Frustration"
Monica’s pregnant.,"Happiness, Excitement, Anticipation"
Oh my God. Oh my God! And you’re-you’re…you’re notfreaking out?,"Fear, Surprise, Confusion"
Well I was! Then I went down to the gift shop because I was out ofcigarettes…,"Neutral, Anticipation, Frustration"
"Big picture please! So I was in the gift shop, and that’s when Iuh, saw this. (He holds up a little, tiny baby jumper that reads I (heart) New York.)Yeah, y’know what? I thought anything that can fit into this, can’t be scary.","Excitement, Anticipation, Optimism"
Well you obviously didn’t see Chucky 3.,"Disgust, Confusion, Frustration"
"But come on, look at how cute and small this is! So I got it to giveMonica so she’d know I was okay.","Happiness, Love, Excitement"
Dude. (Hugs him.),"Happiness, Love, Excitement"
Way to go son! I knew you’d find him!,"Happiness, Confidence, Excitement"
Our little boy is getting married.,"Happiness, Love, Excitement"
Oh look at you! So handsome!,"Happiness, Love, Excitement"
You look beautiful mom. (His dad clears his throat.) You lookbeautiful too dad. I love you both. (He kisses his dad on the cheek) I’m so glad youhere. (He kisses his mom.),"Happiness, Love, Excitement"
Are you Chandler?,"Neutral, Anticipation, Confusion"
Are you Joey?,"Confidence, Neutral, Surprise"
Huh. This is nice.,"Happiness, Contentment, Neutral"
What?,"Surprise, Confusion, Frustration"
I’ve never walked down the aisle knowing it can’t end indivorce.,"Sadness, Fear, Disgust"
Oh I wish you’re grandmother had lived to see this.,"Sadness, Nostalgia, Longing"
She’s right there.,"Confidence, Excitement, Anticipation"
"Not that old crow, my mother. (They stop and she kisses Monica onthe cheek.) Congratulations darling.","Happiness, Love, Excitement"
I love you sweetheart. (He kisses her and they sit down.),"Happiness, Contentment, Love"
You look beautiful. Is this new? (Her dress.),"Happiness, Confidence, Excitement"
Not now.,"Neutral, Frustration, Longing"
Okay.,Neutral
(To Chandler) Who is this?,"Surprise, Confusion"
I am Father Kalebasous.,"Happiness, Contentment, Confidence"
(in Monica’s ear) He’s Greek Orthodox.,"Confidence, Surprise, Excitement"
(leaning in) As are you…,"Happiness, Contentment, Confidence"
Let us begin. Dearly beloved…,"Confidence, Excitement, Optimism"
"(entering) That’s my line! (He walks up the aisle and to the rabbi) Ican take it from here, thanks. (To all) Dearly beloved, I’m sorry I’m a littlelate. You may be confused by this now, (He’s still in costume) but you won’t beMemorial Day weekend 2002. Well, let’s get started before the groom takes off again.Huh? (Monica is shocked and looks around.) We are gathered here today, to join this manand this woman in the bonds of holy matrimony. I’ve known Monica and Chandler for along time, and I can","Confidence, Surprise, Excitement"
(To Rachel) He took off?,"Surprise, Nostalgia, Frustration"
Go on! Go on. (She turns back to Chandler.),"Excitement, Anticipation, Optimism"
"Chandler, for so long I…I wondered if I would ever find my prince,my soul mate. Then three years ago, at another wedding I turned to a friend for comfort.And in stead, I found everything that I’d ever been looking for my whole life. Andnow…here we are…with our future before us…and I only want to spend it withyou, my prince, my soul mate, my friend. Unless you don’t want to. You go!","Happiness, Love, Longing"
Chandler?,"Neutral, Surprise, Confusion"
"(To Ross) No, that’s okay. (Ross nods and retreats.) Monica Ithought this was going to be the most difficult thing I ever gonna had to do. But when Isaw you walking down that aisle I realized how simple it was. I love you. Any surprisesthat come our way it’s okay, because I will always love you. You are the person I wasmeant to spend the rest of my life with. You wanna know if I’m sure? (He leans in andkisses her.)","Happiness, Contentment, Love"
"You may not kiss the bride. So, I guess by the powers vested in my by thestate of New York and the Internet guys, I now pronounce you husband and wife. Oh wait! Doyou take each other?","Happiness, Surprise, Excitement"
I do.,"Contentment, Confidence, Neutral"
I do.,"Contentment, Confidence, Neutral"
Yeah you do!,"Confidence, Excitement, Optimism"
Rings?,"Neutral, Surprise, Confusion"
Aw crap! Okay—uh…uh let’s-let’s do the rings.,"Excitement, Confusion, Frustration"
"We good? Yeah? Good? Once again, I pronounce you husband and wife. (ToChandler) Now kiss her again.","Happiness, Love, Excitement"
(To Monica) I love you. And I know about the baby.,"Confidence, Surprise, Love"
What baby?,"Neutral, Surprise, Confusion"
Our baby.,"Happiness, Love, Excitement"
We have a baby?,"Surprise, Excitement"
Phoebe found your pregnancy test in the trash.,"Surprise, Disgust"
I didn’t take a pregnancy test.,"Neutral, Confusion, Frustration"
Then…who did?,"Surprise, Confusion, Frustration"
Oh and they’re gonna have a baby.,"Happiness, Excitement, Anticipation"
Uh-huh.,"Contentment, Confidence, Neutral"
